ward_id,ward_name,lga_id,state_id
WD_AN_IDEMILI_SOUTH_02,Ojoto II,LGA_AN_IDEMILI_SOUTH,ST_AN
WD_AN_IDEMILI_SOUTH_03,Ojoto III,LGA_AN_IDEMILI_SOUTH,ST_AN
WD_AN_IDEMILI_SOUTH_04,Ojoto IV,LGA_AN_IDEMILI_SOUTH,ST_AN
WD_AN_IDEMILI_SOUTH_05,Oba I,LGA_AN_IDEMILI_SOUTH,ST_AN
WD_AN_IDEMILI_SOUTH_06,Oba II,LGA_AN_IDEMILI_SOUTH,ST_AN
WD_AN_IDEMILI_SOUTH_07,Oba III,LGA_AN_IDEMILI_SOUTH,ST_AN
WD_AN_IDEMILI_SOUTH_08,Obosi I,LGA_AN_IDEMILI_SOUTH,ST_AN
WD_AN_IDEMILI_SOUTH_09,Obosi II,LGA_AN_IDEMILI_SOUTH,ST_AN
WD_AN_IDEMILI_SOUTH_10,Obosi III,LGA_AN_IDEMILI_SOUTH,ST_AN
,,,
WD_AN_IHIALA_01,Ihiala I,LGA_AN_IHIALA,ST_AN
WD_AN_IHIALA_02,Ihiala II,LGA_AN_IHIALA,ST_AN
WD_AN_IHIALA_03,Ihiala III,LGA_AN_IHIALA,ST_AN
WD_AN_IHIALA_04,Okija I,LGA_AN_IHIALA,ST_AN
WD_AN_IHIALA_05,Okija II,LGA_AN_IHIALA,ST_AN
WD_AN_IHIALA_06,Okija III,LGA_AN_IHIALA,ST_AN
WD_AN_IHIALA_07,Azia I,LGA_AN_IHIALA,ST_AN
WD_AN_IHIALA_08,Azia II,LGA_AN_IHIALA,ST_AN
WD_AN_IHIALA_09,Ubuluisiuzor,LGA_AN_IHIALA,ST_AN
WD_AN_IHIALA_10,Amorka,LGA_AN_IHIALA,ST_AN
,,,
WD_AN_NJIKOKA_01,Abagana I,LGA_AN_NJIKOKA,ST_AN
WD_AN_NJIKOKA_02,Abagana II,LGA_AN_NJIKOKA,ST_AN
WD_AN_NJIKOKA_03,Abagana III,LGA_AN_NJIKOKA,ST_AN
WD_AN_NJIKOKA_04,Enugwu Ukwu I,LGA_AN_NJIKOKA,ST_AN
WD_AN_NJIKOKA_05,Enugwu Ukwu II,LGA_AN_NJIKOKA,ST_AN
WD_AN_NJIKOKA_06,Enugwu Ukwu III,LGA_AN_NJIKOKA,ST_AN
WD_AN_NJIKOKA_07,Enugwu Ukwu IV,LGA_AN_NJIKOKA,ST_AN
WD_AN_NJIKOKA_08,Enugwu Ukwu V,LGA_AN_NJIKOKA,ST_AN
WD_AN_NJIKOKA_09,Nimo I,LGA_AN_NJIKOKA,ST_AN
WD_AN_NJIKOKA_10,Nimo II,LGA_AN_NJIKOKA,ST_AN
,,,
WD_AN_NNEWI_NORTH_01,Nnewi I,LGA_AN_NNEWI_NORTH,ST_AN
WD_AN_NNEWI_NORTH_02,Nnewi II,LGA_AN_NNEWI_NORTH,ST_AN
WD_AN_NNEWI_NORTH_03,Nnewi III,LGA_AN_NNEWI_NORTH,ST_AN
WD_AN_NNEWI_NORTH_04,Nnewi IV,LGA_AN_NNEWI_NORTH,ST_AN
WD_AN_NNEWI_NORTH_05,Nnewi V,LGA_AN_NNEWI_NORTH,ST_AN
WD_AN_NNEWI_NORTH_06,Nnewi VI,LGA_AN_NNEWI_NORTH,ST_AN
WD_AN_NNEWI_NORTH_07,Nnewi VII,LGA_AN_NNEWI_NORTH,ST_AN
WD_AN_NNEWI_NORTH_08,Nnewi VIII,LGA_AN_NNEWI_NORTH,ST_AN
WD_AN_NNEWI_NORTH_09,Nnewi IX,LGA_AN_NNEWI_NORTH,ST_AN
WD_AN_NNEWI_NORTH_10,Nnewi X,LGA_AN_NNEWI_NORTH,ST_AN
,,,
WD_AN_NNEWI_SOUTH_01,Ukpor I,LGA_AN_NNEWI_SOUTH,ST_AN
WD_AN_NNEWI_SOUTH_02,Ukpor II,LGA_AN_NNEWI_SOUTH,ST_AN
WD_AN_NNEWI_SOUTH_03,Ukpor III,LGA_AN_NNEWI_SOUTH,ST_AN
WD_AN_NNEWI_SOUTH_04,Ekwulummili I,LGA_AN_NNEWI_SOUTH,ST_AN
WD_AN_NNEWI_SOUTH_05,Ekwulummili II,LGA_AN_NNEWI_SOUTH,ST_AN
WD_AN_NNEWI_SOUTH_06,Ekwulummili III,LGA_AN_NNEWI_SOUTH,ST_AN
WD_AN_NNEWI_SOUTH_07,Amichi I,LGA_AN_NNEWI_SOUTH,ST_AN
WD_AN_NNEWI_SOUTH_08,Amichi II,LGA_AN_NNEWI_SOUTH,ST_AN
WD_AN_NNEWI_SOUTH_09,Osumenyi I,LGA_AN_NNEWI_SOUTH,ST_AN
WD_AN_NNEWI_SOUTH_10,Osumenyi II,LGA_AN_NNEWI_SOUTH,ST_AN
,,,
WD_AN_OGBARU_01,Atani I,LGA_AN_OGBARU,ST_AN
WD_AN_OGBARU_02,Atani II,LGA_AN_OGBARU,ST_AN
WD_AN_OGBARU_03,Atani III,LGA_AN_OGBARU,ST_AN
WD_AN_OGBARU_04,Okpoko I,LGA_AN_OGBARU,ST_AN
WD_AN_OGBARU_05,Okpoko II,LGA_AN_OGBARU,ST_AN
WD_AN_OGBARU_06,Okpoko III,LGA_AN_OGBARU,ST_AN
WD_AN_OGBARU_07,Odekpe,LGA_AN_OGBARU,ST_AN
WD_AN_OGBARU_08,Ogwuikpele,LGA_AN_OGBARU,ST_AN
WD_AN_OGBARU_09,Ossomala,LGA_AN_OGBARU,ST_AN
WD_AN_OGBARU_10,Ochuche,LGA_AN_OGBARU,ST_AN
,,,
WD_AN_ONITSHA_NORTH_01,Onitsha I,LGA_AN_ONITSHA_NORTH,ST_AN
WD_AN_ONITSHA_NORTH_02,Onitsha II,LGA_AN_ONITSHA_NORTH,ST_AN
WD_AN_ONITSHA_NORTH_03,Onitsha III,LGA_AN_ONITSHA_NORTH,ST_AN
WD_AN_ONITSHA_NORTH_04,Onitsha IV,LGA_AN_ONITSHA_NORTH,ST_AN
WD_AN_ONITSHA_NORTH_05,Onitsha V,LGA_AN_ONITSHA_NORTH,ST_AN
WD_AN_ONITSHA_NORTH_06,Onitsha VI,LGA_AN_ONITSHA_NORTH,ST_AN
WD_AN_ONITSHA_NORTH_07,Onitsha VII,LGA_AN_ONITSHA_NORTH,ST_AN
WD_AN_ONITSHA_NORTH_08,Onitsha VIII,LGA_AN_ONITSHA_NORTH,ST_AN
WD_AN_ONITSHA_NORTH_09,Onitsha IX,LGA_AN_ONITSHA_NORTH,ST_AN
WD_AN_ONITSHA_NORTH_10,Onitsha X,LGA_AN_ONITSHA_NORTH,ST_AN
,,,
WD_AN_ONITSHA_SOUTH_01,Onitsha South I,LGA_AN_ONITSHA_SOUTH,ST_AN
WD_AN_ONITSHA_SOUTH_02,Onitsha South II,LGA_AN_ONITSHA_SOUTH,ST_AN
WD_AN_ONITSHA_SOUTH_03,Onitsha South III,LGA_AN_ONITSHA_SOUTH,ST_AN
WD_AN_ONITSHA_SOUTH_04,Onitsha South IV,LGA_AN_ONITSHA_SOUTH,ST_AN
WD_AN_ONITSHA_SOUTH_05,Onitsha South V,LGA_AN_ONITSHA_SOUTH,ST_AN
WD_AN_ONITSHA_SOUTH_06,Onitsha South VI,LGA_AN_ONITSHA_SOUTH,ST_AN
WD_AN_ONITSHA_SOUTH_07,Onitsha South VII,LGA_AN_ONITSHA_SOUTH,ST_AN
WD_AN_ONITSHA_SOUTH_08,Onitsha South VIII,LGA_AN_ONITSHA_SOUTH,ST_AN
WD_AN_ONITSHA_SOUTH_09,Onitsha South IX,LGA_AN_ONITSHA_SOUTH,ST_AN
WD_AN_ONITSHA_SOUTH_10,Onitsha South X,LGA_AN_ONITSHA_SOUTH,ST_AN
,,,
WD_AN_ORUMBA_NORTH_01,Ajalli I,LGA_AN_ORUMBA_NORTH,ST_AN
WD_AN_ORUMBA_NORTH_02,Ajalli II,LGA_AN_ORUMBA_NORTH,ST_AN
WD_AN_ORUMBA_NORTH_03,Ajalli III,LGA_AN_ORUMBA_NORTH,ST_AN
WD_AN_ORUMBA_NORTH_04,Ajalli IV,LGA_AN_ORUMBA_NORTH,ST_AN
WD_AN_ORUMBA_NORTH_05,Ajalli V,LGA_AN_ORUMBA_NORTH,ST_AN
WD_AN_ORUMBA_NORTH_06,Ndiowu I,LGA_AN_ORUMBA_NORTH,ST_AN
WD_AN_ORUMBA_NORTH_07,Ndiowu II,LGA_AN_ORUMBA_NORTH,ST_AN
WD_AN_ORUMBA_NORTH_08,Ndiokolo,LGA_AN_ORUMBA_NORTH,ST_AN
WD_AN_ORUMBA_NORTH_09,Nanka I,LGA_AN_ORUMBA_NORTH,ST_AN
WD_AN_ORUMBA_NORTH_10,Nanka II,LGA_AN_ORUMBA_NORTH,ST_AN
,,,
WD_AN_ORUMBA_SOUTH_01,Umunze I,LGA_AN_ORUMBA_SOUTH,ST_AN
WD_AN_ORUMBA_SOUTH_02,Umunze II,LGA_AN_ORUMBA_SOUTH,ST_AN
WD_AN_ORUMBA_SOUTH_03,Umunze III,LGA_AN_ORUMBA_SOUTH,ST_AN
WD_AN_ORUMBA_SOUTH_04,Isulo I,LGA_AN_ORUMBA_SOUTH,ST_AN
WD_AN_ORUMBA_SOUTH_05,Isulo II,LGA_AN_ORUMBA_SOUTH,ST_AN
WD_AN_ORUMBA_SOUTH_06,Isulo III,LGA_AN_ORUMBA_SOUTH,ST_AN
WD_AN_ORUMBA_SOUTH_07,Eziagu,LGA_AN_ORUMBA_SOUTH,ST_AN
WD_AN_ORUMBA_SOUTH_08,Owerre Ezukala,LGA_AN_ORUMBA_SOUTH,ST_AN
WD_AN_ORUMBA_SOUTH_09,Akpu,LGA_AN_ORUMBA_SOUTH,ST_AN
WD_AN_ORUMBA_SOUTH_10,Ezira,LGA_AN_ORUMBA_SOUTH,ST_AN
,,,
WD_AN_OYI_01,Nteje I,LGA_AN_OYI,ST_AN
WD_AN_OYI_02,Nteje II,LGA_AN_OYI,ST_AN
WD_AN_OYI_03,Nteje III,LGA_AN_OYI,ST_AN
WD_AN_OYI_04,Ogbunike I,LGA_AN_OYI,ST_AN
WD_AN_OYI_05,Ogbunike II,LGA_AN_OYI,ST_AN
WD_AN_OYI_06,Ogbunike III,LGA_AN_OYI,ST_AN
WD_AN_OYI_07,Umunya I,LGA_AN_OYI,ST_AN
WD_AN_OYI_08,Umunya II,LGA_AN_OYI,ST_AN
WD_AN_OYI_09,Umunya III,LGA_AN_OYI,ST_AN
WD_AN_OYI_10,Nkwelle Ezunaka,LGA_AN_OYI,ST_AN
,,,
WD_EB_ABAKALIKI_01,Abakpa,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_02,Amagu,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_03,Amike Aba,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_04,Azuiyiokwu,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_05,Ebonyi Town,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_06,Kpirikpiri,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_07,Nkaliki,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_08,Onuebonyi,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_09,Presco,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_10,Udensi,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_11,Water Works,LGA_EB_ABAKALIKI,ST_EB
WD_EB_ABAKALIKI_12,New Layout,LGA_EB_ABAKALIKI,ST_EB
,,,
WD_EB_AFIKPO_NORTH_01,Afikpo I,LGA_EB_AFIKPO_NORTH,ST_EB
WD_EB_AFIKPO_NORTH_02,Afikpo II,LGA_EB_AFIKPO_NORTH,ST_EB
WD_EB_AFIKPO_NORTH_03,Afikpo III,LGA_EB_AFIKPO_NORTH,ST_EB
WD_EB_AFIKPO_NORTH_04,Afikpo IV,LGA_EB_AFIKPO_NORTH,ST_EB
WD_EB_AFIKPO_NORTH_05,Afikpo V,LGA_EB_AFIKPO_NORTH,ST_EB
WD_EB_AFIKPO_NORTH_06,Afikpo VI,LGA_EB_AFIKPO_NORTH,ST_EB
WD_EB_AFIKPO_NORTH_07,Afikpo VII,LGA_EB_AFIKPO_NORTH,ST_EB
WD_EB_AFIKPO_NORTH_08,Afikpo VIII,LGA_EB_AFIKPO_NORTH,ST_EB
WD_EB_AFIKPO_NORTH_09,Afikpo IX,LGA_EB_AFIKPO_NORTH,ST_EB
WD_EB_AFIKPO_NORTH_10,Afikpo X,LGA_EB_AFIKPO_NORTH,ST_EB
,,,
WD_EB_AFIKPO_SOUTH_01,Edda I,LGA_EB_AFIKPO_SOUTH,ST_EB
WD_EB_AFIKPO_SOUTH_02,Edda II,LGA_EB_AFIKPO_SOUTH,ST_EB
WD_EB_AFIKPO_SOUTH_03,Edda III,LGA_EB_AFIKPO_SOUTH,ST_EB
WD_EB_AFIKPO_SOUTH_04,Edda IV,LGA_EB_AFIKPO_SOUTH,ST_EB
WD_EB_AFIKPO_SOUTH_05,Edda V,LGA_EB_AFIKPO_SOUTH,ST_EB
WD_EB_AFIKPO_SOUTH_06,Edda VI,LGA_EB_AFIKPO_SOUTH,ST_EB
WD_EB_AFIKPO_SOUTH_07,Edda VII,LGA_EB_AFIKPO_SOUTH,ST_EB
WD_EB_AFIKPO_SOUTH_08,Edda VIII,LGA_EB_AFIKPO_SOUTH,ST_EB
WD_EB_AFIKPO_SOUTH_09,Edda IX,LGA_EB_AFIKPO_SOUTH,ST_EB
WD_EB_AFIKPO_SOUTH_10,Edda X,LGA_EB_AFIKPO_SOUTH,ST_EB
,,,
WD_EB_EBONYI_01,Abakaliki Rural I,LGA_EB_EBONYI,ST_EB
WD_EB_EBONYI_02,Abakaliki Rural II,LGA_EB_EBONYI,ST_EB
WD_EB_EBONYI_03,Abakaliki Rural III,LGA_EB_EBONYI,ST_EB
WD_EB_EBONYI_04,Abakaliki Rural IV,LGA_EB_EBONYI,ST_EB
WD_EB_EBONYI_05,Abakaliki Rural V,LGA_EB_EBONYI,ST_EB
WD_EB_EBONYI_06,Abakaliki Rural VI,LGA_EB_EBONYI,ST_EB
WD_EB_EBONYI_07,Abakaliki Rural VII,LGA_EB_EBONYI,ST_EB
WD_EB_EBONYI_08,Abakaliki Rural VIII,LGA_EB_EBONYI,ST_EB
WD_EB_EBONYI_09,Abakaliki Rural IX,LGA_EB_EBONYI,ST_EB
WD_EB_EBONYI_10,Abakaliki Rural X,LGA_EB_EBONYI,ST_EB
,,,
WD_EB_EZZA_NORTH_01,Ezza North I,LGA_EB_EZZA_NORTH,ST_EB
WD_EB_EZZA_NORTH_02,Ezza North II,LGA_EB_EZZA_NORTH,ST_EB
WD_EB_EZZA_NORTH_03,Ezza North III,LGA_EB_EZZA_NORTH,ST_EB
WD_EB_EZZA_NORTH_04,Ezza North IV,LGA_EB_EZZA_NORTH,ST_EB
WD_EB_EZZA_NORTH_05,Ezza North V,LGA_EB_EZZA_NORTH,ST_EB
WD_EB_EZZA_NORTH_06,Ezza North VI,LGA_EB_EZZA_NORTH,ST_EB
WD_EB_EZZA_NORTH_07,Ezza North VII,LGA_EB_EZZA_NORTH,ST_EB
WD_EB_EZZA_NORTH_08,Ezza North VIII,LGA_EB_EZZA_NORTH,ST_EB
WD_EB_EZZA_NORTH_09,Ezza North IX,LGA_EB_EZZA_NORTH,ST_EB
WD_EB_EZZA_NORTH_10,Ezza North X,LGA_EB_EZZA_NORTH,ST_EB
,,,
WD_EB_EZZA_SOUTH_01,Ezza South I,LGA_EB_EZZA_SOUTH,ST_EB
WD_EB_EZZA_SOUTH_02,Ezza South II,LGA_EB_EZZA_SOUTH,ST_EB
WD_EB_EZZA_SOUTH_03,Ezza South III,LGA_EB_EZZA_SOUTH,ST_EB
WD_EB_EZZA_SOUTH_04,Ezza South IV,LGA_EB_EZZA_SOUTH,ST_EB
WD_EB_EZZA_SOUTH_05,Ezza South V,LGA_EB_EZZA_SOUTH,ST_EB
WD_EB_EZZA_SOUTH_06,Ezza South VI,LGA_EB_EZZA_SOUTH,ST_EB
WD_EB_EZZA_SOUTH_07,Ezza South VII,LGA_EB_EZZA_SOUTH,ST_EB
WD_EB_EZZA_SOUTH_08,Ezza South VIII,LGA_EB_EZZA_SOUTH,ST_EB
WD_EB_EZZA_SOUTH_09,Ezza South IX,LGA_EB_EZZA_SOUTH,ST_EB
WD_EB_EZZA_SOUTH_10,Ezza South X,LGA_EB_EZZA_SOUTH,ST_EB
,,,
WD_EB_IKWO_01,Ikwo I,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_02,Ikwo II,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_03,Ikwo III,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_04,Ikwo IV,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_05,Ikwo V,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_06,Ikwo VI,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_07,Ikwo VII,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_08,Ikwo VIII,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_09,Ikwo IX,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_10,Ikwo X,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_11,Ikwo XI,LGA_EB_IKWO,ST_EB
WD_EB_IKWO_12,Ikwo XII,LGA_EB_IKWO,ST_EB
,,,
WD_EB_ISHIELU_01,Ishielu I,LGA_EB_ISHIELU,ST_EB
WD_EB_ISHIELU_02,Ishielu II,LGA_EB_ISHIELU,ST_EB
WD_EB_ISHIELU_03,Ishielu III,LGA_EB_ISHIELU,ST_EB
WD_EB_ISHIELU_04,Ishielu IV,LGA_EB_ISHIELU,ST_EB
WD_EB_ISHIELU_05,Ishielu V,LGA_EB_ISHIELU,ST_EB
WD_EB_ISHIELU_06,Ishielu VI,LGA_EB_ISHIELU,ST_EB
WD_EB_ISHIELU_07,Ishielu VII,LGA_EB_ISHIELU,ST_EB
WD_EB_ISHIELU_08,Ishielu VIII,LGA_EB_ISHIELU,ST_EB
WD_EB_ISHIELU_09,Ishielu IX,LGA_EB_ISHIELU,ST_EB
WD_EB_ISHIELU_10,Ishielu X,LGA_EB_ISHIELU,ST_EB
,,,
WD_EB_IZZI_01,Izzi I,LGA_EB_IZZI,ST_EB
WD_EB_IZZI_02,Izzi II,LGA_EB_IZZI,ST_EB
WD_EB_IZZI_03,Izzi III,LGA_EB_IZZI,ST_EB
WD_EB_IZZI_04,Izzi IV,LGA_EB_IZZI,ST_EB
WD_EB_IZZI_05,Izzi V,LGA_EB_IZZI,ST_EB
WD_EB_IZZI_06,Izzi VI,LGA_EB_IZZI,ST_EB
WD_EB_IZZI_07,Izzi VII,LGA_EB_IZZI,ST_EB
WD_EB_IZZI_08,Izzi VIII,LGA_EB_IZZI,ST_EB
WD_EB_IZZI_09,Izzi IX,LGA_EB_IZZI,ST_EB
WD_EB_IZZI_10,Izzi X,LGA_EB_IZZI,ST_EB
,,,
WD_EB_OHAUKWU_01,Ohaukwu I,LGA_EB_OHAUKWU,ST_EB
WD_EB_OHAUKWU_02,Ohaukwu II,LGA_EB_OHAUKWU,ST_EB
WD_EB_OHAUKWU_03,Ohaukwu III,LGA_EB_OHAUKWU,ST_EB
WD_EB_OHAUKWU_04,Ohaukwu IV,LGA_EB_OHAUKWU,ST_EB
WD_EB_OHAUKWU_05,Ohaukwu V,LGA_EB_OHAUKWU,ST_EB
WD_EB_OHAUKWU_06,Ohaukwu VI,LGA_EB_OHAUKWU,ST_EB
WD_EB_OHAUKWU_07,Ohaukwu VII,LGA_EB_OHAUKWU,ST_EB
WD_EB_OHAUKWU_08,Ohaukwu VIII,LGA_EB_OHAUKWU,ST_EB
WD_EB_OHAUKWU_09,Ohaukwu IX,LGA_EB_OHAUKWU,ST_EB
WD_EB_OHAUKWU_10,Ohaukwu X,LGA_EB_OHAUKWU,ST_EB
,,,
WD_EB_ONICHA_01,Onicha I,LGA_EB_ONICHA,ST_EB
WD_EB_ONICHA_02,Onicha II,LGA_EB_ONICHA,ST_EB
WD_EB_ONICHA_03,Onicha III,LGA_EB_ONICHA,ST_EB
WD_EB_ONICHA_04,Onicha IV,LGA_EB_ONICHA,ST_EB
WD_EB_ONICHA_05,Onicha V,LGA_EB_ONICHA,ST_EB
WD_EB_ONICHA_06,Onicha VI,LGA_EB_ONICHA,ST_EB
WD_EB_ONICHA_07,Onicha VII,LGA_EB_ONICHA,ST_EB
WD_EB_ONICHA_08,Onicha VIII,LGA_EB_ONICHA,ST_EB
WD_EB_ONICHA_09,Onicha IX,LGA_EB_ONICHA,ST_EB
WD_EB_ONICHA_10,Onicha X,LGA_EB_ONICHA,ST_EB
,,,
WD_EB_IVO_01,Ivo I,LGA_EB_IVO,ST_EB
WD_EB_IVO_02,Ivo II,LGA_EB_IVO,ST_EB
WD_EB_IVO_03,Ivo III,LGA_EB_IVO,ST_EB
WD_EB_IVO_04,Ivo IV,LGA_EB_IVO,ST_EB
WD_EB_IVO_05,Ivo V,LGA_EB_IVO,ST_EB
WD_EB_IVO_06,Ivo VI,LGA_EB_IVO,ST_EB
WD_EB_IVO_07,Ivo VII,LGA_EB_IVO,ST_EB
WD_EB_IVO_08,Ivo VIII,LGA_EB_IVO,ST_EB
WD_EB_IVO_09,Ivo IX,LGA_EB_IVO,ST_EB
WD_EB_IVO_10,Ivo X,LGA_EB_IVO,ST_EB
,,,
WD_EB_AFIKPO_WEST_01,Afikpo West I,LGA_EB_AFIKPO_WEST,ST_EB
WD_EB_AFIKPO_WEST_02,Afikpo West II,LGA_EB_AFIKPO_WEST,ST_EB
WD_EB_AFIKPO_WEST_03,Afikpo West III,LGA_EB_AFIKPO_WEST,ST_EB
WD_EB_AFIKPO_WEST_04,Afikpo West IV,LGA_EB_AFIKPO_WEST,ST_EB
WD_EB_AFIKPO_WEST_05,Afikpo West V,LGA_EB_AFIKPO_WEST,ST_EB
WD_EB_AFIKPO_WEST_06,Afikpo West VI,LGA_EB_AFIKPO_WEST,ST_EB
WD_EB_AFIKPO_WEST_07,Afikpo West VII,LGA_EB_AFIKPO_WEST,ST_EB
WD_EB_AFIKPO_WEST_08,Afikpo West VIII,LGA_EB_AFIKPO_WEST,ST_EB
WD_EB_AFIKPO_WEST_09,Afikpo West IX,LGA_EB_AFIKPO_WEST,ST_EB
WD_EB_AFIKPO_WEST_10,Afikpo West X,LGA_EB_AFIKPO_WEST,ST_EB
,,,
WD_EN_ANINRI_01,Ndeaboh I,LGA_EN_ANINRI,ST_EN
WD_EN_ANINRI_02,Ndeaboh II,LGA_EN_ANINRI,ST_EN
WD_EN_ANINRI_03,Nenwe I,LGA_EN_ANINRI,ST_EN
WD_EN_ANINRI_04,Nenwe II,LGA_EN_ANINRI,ST_EN
WD_EN_ANINRI_05,Mpu,LGA_EN_ANINRI,ST_EN
WD_EN_ANINRI_06,Oduma I,LGA_EN_ANINRI,ST_EN
WD_EN_ANINRI_07,Oduma II,LGA_EN_ANINRI,ST_EN
WD_EN_ANINRI_08,Oduma III,LGA_EN_ANINRI,ST_EN
WD_EN_ANINRI_09,Oduma IV,LGA_EN_ANINRI,ST_EN
WD_EN_ANINRI_10,Oduma V,LGA_EN_ANINRI,ST_EN
,,,
WD_EN_AWGU_01,Awgu I,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_02,Awgu II,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_03,Awgu III,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_04,Mgbidi,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_05,Nkwe,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_06,Ogugu,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_07,Owelli,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_08,Mgbowo I,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_09,Mgbowo II,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_10,Isu Awaa,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_11,Agbogugu I,LGA_EN_AWGU,ST_EN
WD_EN_AWGU_12,Agbogugu II,LGA_EN_AWGU,ST_EN
,,,
WD_EN_ENUGU_EAST_01,Abakpa I,LGA_EN_ENUGU_EAST,ST_EN
WD_EN_ENUGU_EAST_02,Abakpa II,LGA_EN_ENUGU_EAST,ST_EN
WD_EN_ENUGU_EAST_03,Abakpa III,LGA_EN_ENUGU_EAST,ST_EN
WD_EN_ENUGU_EAST_04,Trans Ekulu I,LGA_EN_ENUGU_EAST,ST_EN
WD_EN_ENUGU_EAST_05,Trans Ekulu II,LGA_EN_ENUGU_EAST,ST_EN
WD_EN_ENUGU_EAST_06,Emene I,LGA_EN_ENUGU_EAST,ST_EN
WD_EN_ENUGU_EAST_07,Emene II,LGA_EN_ENUGU_EAST,ST_EN
WD_EN_ENUGU_EAST_08,Emene III,LGA_EN_ENUGU_EAST,ST_EN
WD_EN_ENUGU_EAST_09,Emene IV,LGA_EN_ENUGU_EAST,ST_EN
WD_EN_ENUGU_EAST_10,Ugwuogo,LGA_EN_ENUGU_EAST,ST_EN
,,,
WD_EN_ENUGU_NORTH_01,Asata I,LGA_EN_ENUGU_NORTH,ST_EN
WD_EN_ENUGU_NORTH_02,Asata II,LGA_EN_ENUGU_NORTH,ST_EN
WD_EN_ENUGU_NORTH_03,Ogui I,LGA_EN_ENUGU_NORTH,ST_EN
WD_EN_ENUGU_NORTH_04,Ogui II,LGA_EN_ENUGU_NORTH,ST_EN
WD_EN_ENUGU_NORTH_05,Ogui III,LGA_EN_ENUGU_NORTH,ST_EN
WD_EN_ENUGU_NORTH_06,China Town,LGA_EN_ENUGU_NORTH,ST_EN
WD_EN_ENUGU_NORTH_07,New Haven I,LGA_EN_ENUGU_NORTH,ST_EN
WD_EN_ENUGU_NORTH_08,New Haven II,LGA_EN_ENUGU_NORTH,ST_EN
WD_EN_ENUGU_NORTH_09,Independence Layout,LGA_EN_ENUGU_NORTH,ST_EN
WD_EN_ENUGU_NORTH_10,Coal Camp,LGA_EN_ENUGU_NORTH,ST_EN
,,,
WD_EN_ENUGU_SOUTH_01,Achara Layout I,LGA_EN_ENUGU_SOUTH,ST_EN
WD_EN_ENUGU_SOUTH_02,Achara Layout II,LGA_EN_ENUGU_SOUTH,ST_EN
WD_EN_ENUGU_SOUTH_03,Achara Layout III,LGA_EN_ENUGU_SOUTH,ST_EN
WD_EN_ENUGU_SOUTH_04,Uwani I,LGA_EN_ENUGU_SOUTH,ST_EN
WD_EN_ENUGU_SOUTH_05,Uwani II,LGA_EN_ENUGU_SOUTH,ST_EN
WD_EN_ENUGU_SOUTH_06,Gariki,LGA_EN_ENUGU_SOUTH,ST_EN
WD_EN_ENUGU_SOUTH_07,Awkunanaw,LGA_EN_ENUGU_SOUTH,ST_EN
WD_EN_ENUGU_SOUTH_08,Ogbete,LGA_EN_ENUGU_SOUTH,ST_EN
WD_EN_ENUGU_SOUTH_09,Mayor,LGA_EN_ENUGU_SOUTH,ST_EN
WD_EN_ENUGU_SOUTH_10,Ugwuaji,LGA_EN_ENUGU_SOUTH,ST_EN
,,,
WD_EN_EZEAGU_01,Aguobu Owa I,LGA_EN_EZEAGU,ST_EN
WD_EN_EZEAGU_02,Aguobu Owa II,LGA_EN_EZEAGU,ST_EN
WD_EN_EZEAGU_03,Obinofia Ndiuno,LGA_EN_EZEAGU,ST_EN
WD_EN_EZEAGU_04,Olo,LGA_EN_EZEAGU,ST_EN
WD_EN_EZEAGU_05,Umana,LGA_EN_EZEAGU,ST_EN
