id,name,lgaId,officialOrder
bayelsa_nembe_ogbolodimabiri_iii,Ogbolodimabiri III,bayelsa_nembe,3
bayelsa_nembe_bassambiri_i,Bassambiri I,bayelsa_nembe,4
bayelsa_nembe_bassambiri_ii,Bassambiri II,bayelsa_nembe,5
bayelsa_nembe_bassambiri_iii,Bassambiri III,bayelsa_nembe,6
bayelsa_nembe_bassambiri_iv,Bassambiri IV,bayelsa_nembe,7
bayelsa_nembe_igbeta_ewoama,Igbeta Ewoama,bayelsa_nembe,8
bayelsa_nembe_okoroma_i,Okoroma I,bayelsa_nembe,9
bayelsa_nembe_okoroma_ii,Okoroma II,bayelsa_nembe,10
bayelsa_nembe_mini,Mini,bayelsa_nembe,11
bayelsa_nembe_ikensi,Ikensi,bayelsa_nembe,12
bayelsa_nembe_oluasiri,Oluasiri,bayelsa_nembe,13
,,,
bayelsa_ogbia_ogbia,Ogbia,bayelsa_ogbia,1
bayelsa_ogbia_otuokpoti,Otuokpoti,bayelsa_ogbia,2
bayelsa_ogbia_ologi,Ologi,bayelsa_ogbia,3
bayelsa_ogbia_anyama,Anyama,bayelsa_ogbia,4
bayelsa_ogbia_okodi,Okodi,bayelsa_ogbia,5
bayelsa_ogbia_otuasega,Otuasega,bayelsa_ogbia,6
bayelsa_ogbia_emeyal,Emeyal,bayelsa_ogbia,7
bayelsa_ogbia_imiringi,Imiringi,bayelsa_ogbia,8
bayelsa_ogbia_kolo,Kolo,bayelsa_ogbia,9
bayelsa_ogbia_olobiri,Olobiri,bayelsa_ogbia,10
bayelsa_ogbia_opume,Opume,bayelsa_ogbia,11
bayelsa_ogbia_otakeme,Otakeme,bayelsa_ogbia,12
bayelsa_ogbia_otuabula,Otuabula,bayelsa_ogbia,13
,,,
bayelsa_sagbama_agbere,Agbere,bayelsa_sagbama,1
bayelsa_sagbama_angalabiri,Angalabiri,bayelsa_sagbama,2
bayelsa_sagbama_ofoni_i,Ofoni I,bayelsa_sagbama,3
bayelsa_sagbama_ofoni_ii,Ofoni II,bayelsa_sagbama,4
bayelsa_sagbama_ebedebiri,Ebedebiri,bayelsa_sagbama,5
bayelsa_sagbama_ossiama,Ossiama,bayelsa_sagbama,6
bayelsa_sagbama_asamabiri,Asamabiri,bayelsa_sagbama,7
bayelsa_sagbama_odoni,Odoni,bayelsa_sagbama,8
bayelsa_sagbama_trofani,Trofani,bayelsa_sagbama,9
bayelsa_sagbama_sagbama,Sagbama,bayelsa_sagbama,10
bayelsa_sagbama_agiro,Agiro,bayelsa_sagbama,11
bayelsa_sagbama_toru_ebeni,Toru Ebeni,bayelsa_sagbama,12
bayelsa_sagbama_adagbabiri,Adagbabiri,bayelsa_sagbama,13
bayelsa_sagbama_osekwenike,Osekwenike,bayelsa_sagbama,14
,,,
bayelsa_southern_ijaw_oporoma_i,Oporoma I,bayelsa_southern_ijaw,1
bayelsa_southern_ijaw_oporoma_ii,Oporoma II,bayelsa_southern_ijaw,2
bayelsa_southern_ijaw_olodiama_i,Olodiama I,bayelsa_southern_ijaw,3
bayelsa_southern_ijaw_olodiama_ii,Olodiama II,bayelsa_southern_ijaw,4
bayelsa_southern_ijaw_otuan,Otuan,bayelsa_southern_ijaw,5
bayelsa_southern_ijaw_west_bomo,West Bomo,bayelsa_southern_ijaw,6
bayelsa_southern_ijaw_central_bomo_i,Central Bomo I,bayelsa_southern_ijaw,7
bayelsa_southern_ijaw_central_bomo_ii,Central Bomo II,bayelsa_southern_ijaw,8
bayelsa_southern_ijaw_amassoma_i,Amassoma I,bayelsa_southern_ijaw,9
bayelsa_southern_ijaw_amassoma_ii,Amassoma II,bayelsa_southern_ijaw,10
bayelsa_southern_ijaw_amassoma_iii,Amassoma III,bayelsa_southern_ijaw,11
bayelsa_southern_ijaw_east_bomo_i,East Bomo I,bayelsa_southern_ijaw,12
bayelsa_southern_ijaw_east_bomo_ii,East Bomo II,bayelsa_southern_ijaw,13
bayelsa_southern_ijaw_foropa,Foropa,bayelsa_southern_ijaw,14
bayelsa_southern_ijaw_apoi,Apoi,bayelsa_southern_ijaw,15
bayelsa_southern_ijaw_ukubie,Ukubie,bayelsa_southern_ijaw,16
bayelsa_southern_ijaw_koluama,Koluama,bayelsa_southern_ijaw,17
,,,
bayelsa_yenagoa_attissa_i,Attissa I,bayelsa_yenagoa,1
bayelsa_yenagoa_attissa_ii,Attissa II,bayelsa_yenagoa,2
bayelsa_yenagoa_attissa_iii,Attissa III,bayelsa_yenagoa,3
bayelsa_yenagoa_epie_i,Epie I,bayelsa_yenagoa,4
bayelsa_yenagoa_epie_ii,Epie II,bayelsa_yenagoa,5
bayelsa_yenagoa_epie_iii,Epie III,bayelsa_yenagoa,6
bayelsa_yenagoa_gbaran_i,Gbaran I,bayelsa_yenagoa,7
bayelsa_yenagoa_gbaran_ii,Gbaran II,bayelsa_yenagoa,8
bayelsa_yenagoa_gbaran_iii,Gbaran III,bayelsa_yenagoa,9
bayelsa_yenagoa_ekpetiama_i,Ekpetiama I,bayelsa_yenagoa,10
bayelsa_yenagoa_ekpetiama_ii,Ekpetiama II,bayelsa_yenagoa,11
bayelsa_yenagoa_biseni_i,Biseni I,bayelsa_yenagoa,12
bayelsa_yenagoa_biseni_ii,Biseni II,bayelsa_yenagoa,13
bayelsa_yenagoa_okordia,Okordia,bayelsa_yenagoa,14
bayelsa_yenagoa_zarama,Zarama,bayelsa_yenagoa,15
,,,
cross_river_abi_adadama,Adadama,cross_river_abi,1
cross_river_abi_afafanyu_igonigoni,Afafanyu/Igonigoni,cross_river_abi,2
cross_river_abi_ebom,Ebom,cross_river_abi,3
cross_river_abi_ediba,Ediba,cross_river_abi,4
cross_river_abi_ekureku_i,Ekureku I,cross_river_abi,5
cross_river_abi_ekureku_ii,Ekureku II,cross_river_abi,6
cross_river_abi_imabana_i,Imabana I,cross_river_abi,7
cross_river_abi_imabana_ii,Imabana II,cross_river_abi,8
cross_river_abi_itigidi,Itigidi,cross_river_abi,9
cross_river_abi_usumu_tong,Usumu/Tong,cross_river_abi,10
,,,
cross_river_akamkpa_akamkpa_urban,Akamkpa Urban,cross_river_akamkpa,1
cross_river_akamkpa_awi,Awi,cross_river_akamkpa,2
cross_river_akamkpa_eku,Eku,cross_river_akamkpa,3
cross_river_akamkpa_iko,Iko,cross_river_akamkpa,4
cross_river_akamkpa_ikpai,Ikpai,cross_river_akamkpa,5
cross_river_akamkpa_mbarakom,Mbarakom,cross_river_akamkpa,6
cross_river_akamkpa_oban,Oban,cross_river_akamkpa,7
cross_river_akamkpa_ojuk_north,Ojuk North,cross_river_akamkpa,8
cross_river_akamkpa_ojuk_south,Ojuk South,cross_river_akamkpa,9
cross_river_akamkpa_uyanga,Uyanga,cross_river_akamkpa,10
,,,
cross_river_akpabuyo_atimbo_east,Atimbo East,cross_river_akpabuyo,1
cross_river_akpabuyo_atimbo_west,Atimbo West,cross_river_akpabuyo,2
cross_river_akpabuyo_eneyo,Eneyo,cross_river_akpabuyo,3
cross_river_akpabuyo_idundu_anyanganse,Idundu Anyanganse,cross_river_akpabuyo,4
cross_river_akpabuyo_ikang_central,Ikang Central,cross_river_akpabuyo,5
cross_river_akpabuyo_ikang_north,Ikang North,cross_river_akpabuyo,6
cross_river_akpabuyo_ikang_south,Ikang South,cross_river_akpabuyo,7
cross_river_akpabuyo_ikot_edem_odo,Ikot Edem Odo,cross_river_akpabuyo,8
cross_river_akpabuyo_ikot_eyo,Ikot Eyo,cross_river_akpabuyo,9
cross_river_akpabuyo_ikot_nakanda,Ikot Nakanda,cross_river_akpabuyo,10
,,,
cross_river_bakassi_abana,Abana,cross_river_bakassi,1
cross_river_bakassi_akpankanya,Akpankanya,cross_river_bakassi,2
cross_river_bakassi_akwa,Akwa,cross_river_bakassi,3
cross_river_bakassi_ambai_ekpa,Ambai Ekpa,cross_river_bakassi,4
cross_river_bakassi_amoto,Amoto,cross_river_bakassi,5
cross_river_bakassi_archibong,Archibong,cross_river_bakassi,6
cross_river_bakassi_atai_ema,Atai Ema,cross_river_bakassi,7
cross_river_bakassi_efut_inwang,Efut Inwang,cross_river_bakassi,8
cross_river_bakassi_ekpot_abia,Ekpot Abia,cross_river_bakassi,9
cross_river_bakassi_odiong,Odiong,cross_river_bakassi,10
,,,
cross_river_bekwarra_abuochiche,Abuochiche,cross_river_bekwarra,1
cross_river_bekwarra_afrike_ochagbe,Afrike Ochagbe,cross_river_bekwarra,2
cross_river_bekwarra_afrike_okpeche,Afrike Okpeche,cross_river_bekwarra,3
cross_river_bekwarra_beten,Beten,cross_river_bekwarra,4
cross_river_bekwarra_gakem,Gakem,cross_river_bekwarra,5
cross_river_bekwarra_ibiaragim,Ibiaragim,cross_river_bekwarra,6
cross_river_bekwarra_nyanya,Nyanya,cross_river_bekwarra,7
cross_river_bekwarra_otukpuru,Otukpuru,cross_river_bekwarra,8
cross_river_bekwarra_ugboro,Ugboro,cross_river_bekwarra,9
cross_river_bekwarra_ukpah,Ukpah,cross_river_bekwarra,10
cross_river_bekwarra_ukpah_ii,Ukpah II,cross_river_bekwarra,11
,,,
cross_river_biase_abayong,Abayong,cross_river_biase,1
cross_river_biase_adim,Adim,cross_river_biase,2
cross_river_biase_agwagune_okurike,Agwagune Okurike,cross_river_biase,3
cross_river_biase_akoet_abini,Akoet/Abini,cross_river_biase,4
cross_river_biase_buakpan,Buakpan,cross_river_biase,5
cross_river_biase_ehom,Ehom,cross_river_biase,6
cross_river_biase_erei_north,Erei North,cross_river_biase,7
cross_river_biase_erei_south,Erei South,cross_river_biase,8
cross_river_biase_ikun_etono,Ikun/Etono,cross_river_biase,9
cross_river_biase_umon_north,Umon North,cross_river_biase,10
cross_river_biase_umon_south,Umon South,cross_river_biase,11
,,,
cross_river_boki_alankwu,Alankwu,cross_river_boki,1
cross_river_boki_boje,Boje,cross_river_boki,2
cross_river_boki_buantse,Buantse,cross_river_boki,3
cross_river_boki_buanchor,Buanchor,cross_river_boki,4
cross_river_boki_bumaji,Bumaji,cross_river_boki,5
cross_river_boki_bumaya,Bumaya,cross_river_boki,6
cross_river_boki_bushere,Bushere,cross_river_boki,7
cross_river_boki_kakwagom,Kakwagom,cross_river_boki,8
cross_river_boki_kgbe,Kgbe,cross_river_boki,9
cross_river_boki_okundi,Okundi,cross_river_boki,10
cross_river_boki_oshie,Oshie,cross_river_boki,11
,,,
cross_river_calabar_municipality_ward_1,Ward 1,cross_river_calabar_municipality,1
cross_river_calabar_municipality_ward_2,Ward 2,cross_river_calabar_municipality,2
cross_river_calabar_municipality_ward_3,Ward 3,cross_river_calabar_municipality,3
cross_river_calabar_municipality_ward_4,Ward 4,cross_river_calabar_municipality,4
cross_river_calabar_municipality_ward_5,Ward 5,cross_river_calabar_municipality,5
cross_river_calabar_municipality_ward_6,Ward 6,cross_river_calabar_municipality,6
cross_river_calabar_municipality_ward_7,Ward 7,cross_river_calabar_municipality,7
cross_river_calabar_municipality_ward_8,Ward 8,cross_river_calabar_municipality,8
cross_river_calabar_municipality_ward_9,Ward 9,cross_river_calabar_municipality,9
cross_river_calabar_municipality_ward_10,Ward 10,cross_river_calabar_municipality,10
,,,
cross_river_calabar_south_ward_1,Ward 1,cross_river_calabar_south,1
cross_river_calabar_south_ward_2,Ward 2,cross_river_calabar_south,2
cross_river_calabar_south_ward_3,Ward 3,cross_river_calabar_south,3
cross_river_calabar_south_ward_4,Ward 4,cross_river_calabar_south,4
cross_river_calabar_south_ward_5,Ward 5,cross_river_calabar_south,5
cross_river_calabar_south_ward_6,Ward 6,cross_river_calabar_south,6
cross_river_calabar_south_ward_7,Ward 7,cross_river_calabar_south,7
cross_river_calabar_south_ward_8,Ward 8,cross_river_calabar_south,8
cross_river_calabar_south_ward_9,Ward 9,cross_river_calabar_south,9
cross_river_calabar_south_ward_10,Ward 10,cross_river_calabar_south,10
cross_river_calabar_south_ward_11,Ward 11,cross_river_calabar_south,11
cross_river_calabar_south_ward_12,Ward 12,cross_river_calabar_south,12
,,,
cross_river_etung_abanjum,Abanjum,cross_river_etung,1
cross_river_etung_abia,Abia,cross_river_etung,2
cross_river_etung_agbokim,Agbokim,cross_river_etung,3
cross_river_etung_ajassor,Ajassor,cross_river_etung,4
cross_river_etung_bendeghe_afrike,Bendeghe Afrike,cross_river_etung,5
cross_river_etung_bendeghe_eka,Bendeghe Eka,cross_river_etung,6
cross_river_etung_bendeghe_etung,Bendeghe Etung,cross_river_etung,7
cross_river_etung_etomi,Etomi,cross_river_etung,8
cross_river_etung_mkpani,Mkpani,cross_river_etung,9
cross_river_etung_njagachang,Njagachang,cross_river_etung,10
,,,
cross_river_ikom_akom,Akparabong,cross_river_ikom,1
cross_river_ikom_akparabong,Akparabong,cross_river_ikom,2
cross_river_ikom_akpabuyo,Akpabuyo,cross_river_ikom,3
cross_river_ikom_ikom_urban_i,Ikom Urban I,cross_river_ikom,4
cross_river_ikom_ikom_urban_ii,Ikom Urban II,cross_river_ikom,5
cross_river_ikom_mkpani,Mkpani,cross_river_ikom,6
cross_river_ikom_ndem,Ndem,cross_river_ikom,7
cross_river_ikom_ndem_north,Ndem North,cross_river_ikom,8
cross_river_ikom_ndem_south,Ndem South,cross_river_ikom,9
cross_river_ikom_ofutop,Ofutop,cross_river_ikom,10
cross_river_ikom_okuni,Okuni,cross_river_ikom,11
,,,
cross_river_obanliku_bishiri_north,Bishiri North,cross_river_obanliku,1
cross_river_obanliku_bishiri_south,Bishiri South,cross_river_obanliku,2
cross_river_obanliku_basang,Basang,cross_river_obanliku,3
cross_river_obanliku_becheve,Becheve,cross_river_obanliku,4
cross_river_obanliku_bendi_i,Bendi I,cross_river_obanliku,5
cross_river_obanliku_bendi_ii,Bendi II,cross_river_obanliku,6
cross_river_obanliku_bisu,Bisu,cross_river_obanliku,7
cross_river_obanliku_busi,Busi,cross_river_obanliku,8
cross_river_obanliku_utugwang_central,Utugwang Central,cross_river_obanliku,9
cross_river_obanliku_utugwang_north,Utugwang North,cross_river_obanliku,10
cross_river_obanliku_utugwang_south,Utugwang South,cross_river_obanliku,11
,,,
cross_river_obubra_abanwan,Abanwan,cross_river_obubra,1
cross_river_obubra_ofumbongha_i,Ofumbongha I,cross_river_obubra,2
cross_river_obubra_ofumbongha_ii,Ofumbongha II,cross_river_obubra,3
cross_river_obubra_ogurude,Ogurude,cross_river_obubra,4
cross_river_obubra_okum,Okum,cross_river_obubra,5
cross_river_obubra_onyadama,Onyadama,cross_river_obubra,6
cross_river_obubra_osopong_i,Osopong I,cross_river_obubra,7
cross_river_obubra_osopong_ii,Osopong II,cross_river_obubra,8
cross_river_obubra_ovokwa,Ovokwa,cross_river_obubra,9
cross_river_obubra_ovumte,Ovumte,cross_river_obubra,10
cross_river_obubra_ugwuegu,Ugwuegu,cross_river_obubra,11
,,,
cross_river_obudu_angai,Angai,cross_river_obudu,1
cross_river_obudu_begiaka,Begiaka,cross_river_obudu,2
cross_river_obudu_bendi,Bendi,cross_river_obudu,3
cross_river_obudu_ipong,Ipong,cross_river_obudu,4
cross_river_obudu_kakum,Kakum,cross_river_obudu,5
cross_river_obudu_ketem,Ketem,cross_river_obudu,6
cross_river_obudu_obudu_central,Obudu Central,cross_river_obudu,7
cross_river_obudu_obudu_urban_i,Obudu Urban I,cross_river_obudu,8
cross_river_obudu_obudu_urban_ii,Obudu Urban II,cross_river_obudu,9
cross_river_obudu_utugwang,Utugwang,cross_river_obudu,10
,,,
cross_river_odukpani_adiabo,Adiabo,cross_river_odukpani,1
cross_river_odukpani_akpabuyo,Akpabuyo,cross_river_odukpani,2
cross_river_odukpani_ekori,Ekori,cross_river_odukpani,3
cross_river_odukpani_ekpri_ikang,Ekpri Ikang,cross_river_odukpani,4
cross_river_odukpani_ekori_anong,Ekori Anong,cross_river_odukpani,5
cross_river_odukpani_ikpanya,Ikpanya,cross_river_odukpani,6
cross_river_odukpani_ikpanya_south,Ikpanya South,cross_river_odukpani,7
cross_river_odukpani_ikot_ekpo,Ikot Ekpo,cross_river_odukpani,8
cross_river_odukpani_odu kpani_central,Odukpani Central,cross_river_odukpani,9
cross_river_odukpani_odukpani_south,Odukpani South,cross_river_odukpani,10
,,,
cross_river_ogoja_ekajuk,Ekajuk,cross_river_ogoja,1
cross_river_ogoja_emangabe,Emangabe,cross_river_ogoja,2
cross_river_ogoja_ishibori,Ishibori,cross_river_ogoja,3
cross_river_ogoja_mbube_east,Mbube East,cross_river_ogoja,4
cross_river_ogoja_mbube_west,Mbube West,cross_river_ogoja,5
cross_river_ogoja_ndok,Ndok,cross_river_ogoja,6
cross_river_ogoja_nkum_iborra,Nkum Iborra,cross_river_ogoja,7
cross_river_ogoja_nkum_iborra_ii,Nkum Iborra II,cross_river_ogoja,8
cross_river_ogoja_ogoja_urban_i,Ogoja Urban I,cross_river_ogoja,9
cross_river_ogoja_ogoja_urban_ii,Ogoja Urban II,cross_river_ogoja,10
,,,
cross_river_yakurr_assiga,Assiga,cross_river_yakurr,1
cross_river_yakurr_ekori,Ekori,cross_river_yakurr,2
cross_river_yakurr_ijiman,Ijiman,cross_river_yakurr,3
cross_river_yakurr_mkpani,Mkpani,cross_river_yakurr,4
cross_river_yakurr_nko,Nko,cross_river_yakurr,5
cross_river_yakurr_ugep_i,Ugep I,cross_river_yakurr,6
cross_river_yakurr_ugep_ii,Ugep II,cross_river_yakurr,7
cross_river_yakurr_ugep_iii,Ugep III,cross_river_yakurr,8
cross_river_yakurr_ugep_iv,Ugep IV,cross_river_yakurr,9
cross_river_yakurr_ugep_v,Ugep V,cross_river_yakurr,10
cross_river_yakurr_ugep_vi,Ugep VI,cross_river_yakurr,11
,,,
cross_river_yala_abuochiche,Abuochiche,cross_river_yala,1
cross_river_yala_alifokpa,Alifokpa,cross_river_yala,2
cross_river_yala_igede,Igede,cross_river_yala,3
cross_river_yala_ijegu,Ijegu,cross_river_yala,4
cross_river_yala_okpoma,Okpoma,cross_river_yala,5
cross_river_yala_oloko,Oloko,cross_river_yala,6
cross_river_yala_ogoja_road,Ogoja Road,cross_river_yala,7
cross_river_yala_wanihem,Wanihem,cross_river_yala,8
cross_river_yala_wanikade,Wanikade,cross_river_yala,9
cross_river_yala_waniokpom,Waniokpom,cross_river_yala,10
cross_river_yala_yache,Yache,cross_river_yala,11
,,,
rivers_abua_odual_abua_i,Abua I,rivers_abua_odual,1
rivers_abua_odual_abua_ii,Abua II,rivers_abua_odual,2
rivers_abua_odual_abua_iii,Abua III,rivers_abua_odual,3
rivers_abua_odual_abua_iv,Abua IV,rivers_abua_odual,4
rivers_abua_odual_emughan_i,Emughan I,rivers_abua_odual,5
rivers_abua_odual_emughan_ii,Emughan II,rivers_abua_odual,6
rivers_abua_odual_otapha,Otapha,rivers_abua_odual,7
rivers_abua_odual_okpede,Okpede,rivers_abua_odual,8
rivers_abua_odual_agada,Agada,rivers_abua_odual,9
rivers_abua_odual_emelego,Emelego,rivers_abua_odual,10
rivers_abua_odual_emago,Emago,rivers_abua_odual,11
rivers_abua_odual_akni,Akni,rivers_abua_odual,12
rivers_abua_odual_anyu,Anyu,rivers_abua_odual,13
,,,
rivers_ahoada_east_ahoada_i,Ahoada I,rivers_ahoada_east,1
rivers_ahoada_east_ahoada_ii,Ahoada II,rivers_ahoada_east,2
rivers_ahoada_east_ahoada_iii,Ahoada III,rivers_ahoada_east,3
rivers_ahoada_east_ahoada_iv,Ahoada IV,rivers_ahoada_east,4
rivers_ahoada_east_uppata_i,Uppata I,rivers_ahoada_east,5
rivers_ahoada_east_uppata_ii,Uppata II,rivers_ahoada_east,6
rivers_ahoada_east_uppata_iii,Uppata III,rivers_ahoada_east,7
rivers_ahoada_east_uppata_iv,Uppata IV,rivers_ahoada_east,8
rivers_ahoada_east_uppata_v,Uppata V,rivers_ahoada_east,9
rivers_ahoada_east_uppata_vi,Uppata VI,rivers_ahoada_east,10
rivers_ahoada_east_akoh_i,Akoh I,rivers_ahoada_east,11
rivers_ahoada_east_akoh_ii,Akoh II,rivers_ahoada_east,12
rivers_ahoada_east_akoh_iii,Akoh III,rivers_ahoada_east,13
,,,
rivers_ahoada_west_ediro_i,Ediro I,rivers_ahoada_west,1
rivers_ahoada_west_ediro_ii,Ediro II,rivers_ahoada_west,2
rivers_ahoada_west_joinkrama,Joinkrama,rivers_ahoada_west,3
rivers_ahoada_west_okarki,Okarki,rivers_ahoada_west,4
rivers_ahoada_west_igbuduya_i,Igbuduya I,rivers_ahoada_west,5
rivers_ahoada_west_igbuduya_ii,Igbuduya II,rivers_ahoada_west,6
rivers_ahoada_west_igbuduya_iii,Igbuduya III,rivers_ahoada_west,7
rivers_ahoada_west_igbuduya_iv,Igbuduya IV,rivers_ahoada_west,8
rivers_ahoada_west_ubie_i,Ubie I,rivers_ahoada_west,9
rivers_ahoada_west_ubie_ii,Ubie II,rivers_ahoada_west,10
rivers_ahoada_west_ubie_iii,Ubie III,rivers_ahoada_west,11
rivers_ahoada_west_ubie_iv,Ubie IV,rivers_ahoada_west,12
,,,
rivers_akuku_toru_manuel_i,Manuel I,rivers_akuku_toru,1
rivers_akuku_toru_manuel_ii,Manuel II,rivers_akuku_toru,2
rivers_akuku_toru_manuel_iii,Manuel III,rivers_akuku_toru,3
rivers_akuku_toru_briggs_i,Briggs I,rivers_akuku_toru,4
rivers_akuku_toru_briggs_ii,Briggs II,rivers_akuku_toru,5
rivers_akuku_toru_briggs_iii,Briggs III,rivers_akuku_toru,6
rivers_akuku_toru_georgewill_i,Georgewill I,rivers_akuku_toru,7
rivers_akuku_toru_georgewill_ii,Georgewill II,rivers_akuku_toru,8
rivers_akuku_toru_georgewill_iii,Georgewill III,rivers_akuku_toru,9
rivers_akuku_toru_jack_i,Jack I,rivers_akuku_toru,10
rivers_akuku_toru_jack_ii,Jack II,rivers_akuku_toru,11
rivers_akuku_toru_jack_iii,Jack III,rivers_akuku_toru,12
rivers_akuku_toru_alise_group,Alise Group,rivers_akuku_toru,13
rivers_akuku_toru_obonoma,Obonoma,rivers_akuku_toru,14
rivers_akuku_toru_kula_i,Kula I,rivers_akuku_toru,15
rivers_akuku_toru_kula_ii,Kula II,rivers_akuku_toru,16
rivers_akuku_toru_north_south_group,North/South Group,rivers_akuku_toru,17
,,,
rivers_andoni_ngo_town,Ngo Town,rivers_andoni,1
rivers_andoni_unyen_gala,Unyen Gala,rivers_andoni,2
rivers_andoni_agwut_obolo,Agwut Obolo,rivers_andoni,3
rivers_andoni_ekede,Ekede,rivers_andoni,4
rivers_andoni_ikuru_town,Ikuru Town,rivers_andoni,5
rivers_andoni_unyeada_i,Unyeada I,rivers_andoni,6
rivers_andoni_unyeada_ii,Unyeada II,rivers_andoni,7
rivers_andoni_samanga,Samanga,rivers_andoni,8
rivers_andoni_asarama,Asarama,rivers_andoni,9
rivers_andoni_ataba_i,Ataba I,rivers_andoni,10
rivers_andoni_ataba_ii,Ataba II,rivers_andoni,11
,,,
rivers_asari_toru_buguma_south,Buguma South,rivers_asari_toru,1
rivers_asari_toru_buguma_south_east,Buguma South East,rivers_asari_toru,2
rivers_asari_toru_buguma_east_i,Buguma East I,rivers_asari_toru,3
rivers_asari_toru_buguma_east_ii,Buguma East II,rivers_asari_toru,4
rivers_asari_toru_buguma_north,Buguma North,rivers_asari_toru,5
rivers_asari_toru_buguma_west,Buguma West,rivers_asari_toru,6
rivers_asari_toru_buguma_north_west_i,Buguma North West I,rivers_asari_toru,7
rivers_asari_toru_buguma_north_west_ii,Buguma North West II,rivers_asari_toru,8
rivers_asari_toru_buguma_east_west,Buguma East West,rivers_asari_toru,9
rivers_asari_toru_isia_group_i,Isia Group I,rivers_asari_toru,10
rivers_asari_toru_isia_group_ii,Isia Group II,rivers_asari_toru,11
rivers_asari_toru_west_central,West Central,rivers_asari_toru,12
rivers_asari_toru_buguma_central,Buguma Central,rivers_asari_toru,13
,,,
rivers_bonny_oro_igwe,Ward I Oro Igwe,rivers_bonny,1
rivers_bonny_court_ada,Ward II Court Ada,rivers_bonny,2
rivers_bonny_orosiriri,Ward III Orosiriri,rivers_bonny,3
rivers_bonny_ward_iv,Ward IV,rivers_bonny,4
rivers_bonny_ward_v,Ward V,rivers_bonny,5
rivers_bonny_ward_vi,Ward VI,rivers_bonny,6
rivers_bonny_ward_vii,Ward VII,rivers_bonny,7
rivers_bonny_ward_viii,Ward VIII,rivers_bonny,8
rivers_bonny_ward_ix,Ward IX,rivers_bonny,9
rivers_bonny_ward_x,Ward X,rivers_bonny,10
rivers_bonny_ward_xi,Ward XI,rivers_bonny,11
rivers_bonny_ward_xii,Ward XII,rivers_bonny,12
,,,
rivers_degema_bakana_i,Bakana I,rivers_degema,1
rivers_degema_bakana_ii,Bakana II,rivers_degema,2
rivers_degema_bakana_iii,Bakana III,rivers_degema,3
rivers_degema_bakana_iv,Bakana IV,rivers_degema,4
rivers_degema_bakana_v,Bakana V,rivers_degema,5
rivers_degema_bakana_vi,Bakana VI,rivers_degema,6
rivers_degema_tombia_i,Tombia I,rivers_degema,7
rivers_degema_tombia_ii,Tombia II,rivers_degema,8
rivers_degema_tombia_iii,Tombia III,rivers_degema,9
rivers_degema_tombia_iv,Tombia IV,rivers_degema,10
rivers_degema_degema_i,Degema I,rivers_degema,11
rivers_degema_degema_ii,Degema II,rivers_degema,12
rivers_degema_degema_iii,Degema III,rivers_degema,13
rivers_degema_obuama,Obuama,rivers_degema,14
rivers_degema_bukuma,Bukuma,rivers_degema,15
rivers_degema_bille,Bille,rivers_degema,16
rivers_degema_ke_old,Ke/Old,rivers_degema,17
,,,
rivers_eleme_alesa,Alesa,rivers_eleme,1
rivers_eleme_alode,Alode,rivers_eleme,2
rivers_eleme_ogale,Ogale,rivers_eleme,3
rivers_eleme_ebubu,Ebubu,rivers_eleme,4
rivers_eleme_ekporo,Ekporo,rivers_eleme,5
rivers_eleme_eteo,Eteo,rivers_eleme,6
rivers_eleme_onne,Onne,rivers_eleme,7
rivers_eleme_agbonchia,Agbonchia,rivers_eleme,8
rivers_eleme_akpajo,Akpajo,rivers_eleme,9
rivers_eleme_aleto,Aleto,rivers_eleme,10
,,,
rivers_emohua_ogbakiri_i,Ogbakiri I,rivers_emohua,1
rivers_emohua_ogbakiri_ii,Ogbakiri II,rivers_emohua,2
rivers_emohua_emohua_i,Emohua I,rivers_emohua,3
rivers_emohua_emohua_ii,Emohua II,rivers_emohua,4
rivers_emohua_obelle,Obelle,rivers_emohua,5
rivers_emohua_ibba,Ibba,rivers_emohua,6
rivers_emohua_rundele,Rundele,rivers_emohua,7
rivers_emohua_rumuekpe,Rumuekpe,rivers_emohua,8
rivers_emohua_elele_alimini,Elele Alimini,rivers_emohua,9
rivers_emohua_omudioga,Omudioga,rivers_emohua,10
rivers_emohua_ugbede,Ugbede,rivers_emohua,11
rivers_emohua_ubimini,Ubimini,rivers_emohua,12
rivers_emohua_odegu_i,Odegu I,rivers_emohua,13
rivers_emohua_odegu_ii,Odegu II,rivers_emohua,14
,,,
rivers_etche_afara,Afara,rivers_etche,1
rivers_etche_egbu,Egbu,rivers_etche,2
rivers_etche_igbo_i,Igbo I,rivers_etche,3
rivers_etche_igbo_ii,Igbo II,rivers_etche,4
rivers_etche_igbo_iii,Igbo III,rivers_etche,5
rivers_etche_egwi_opiro,Egwi/Opiro,rivers_etche,6
rivers_etche_nihi,Nihi,rivers_etche,7
rivers_etche_odufor,Odufor,rivers_etche,8
rivers_etche_obibi_uratta,Obibi/Uratta,rivers_etche,9
rivers_etche_obite,Obite,rivers_etche,10
rivers_etche_okehi,Okehi,rivers_etche,11
rivers_etche_ozuzu,Ozuzu,rivers_etche,12
rivers_etche_ulakwo,Ulakwo,rivers_etche,13
rivers_etche_igbodo,Igbodo,rivers_etche,14
rivers_etche_akwa,Akwa,rivers_etche,15
